PATH,substrate,ID_local,E_tot_SR,target_MAE,Feature_PT6_div3000,target_top_p_y:z,target_top_p_y:x,target_top_p_z:x,target_top_d_xy:yz,target_top_d_xy:z2-r2,target_top_d_xy:xz,target_top_d_xy:x2-y2,target_top_d_yz:z2-r2,target_top_d_yz:xz,target_top_d_yz:x2-y2,target_top_d_z2-r2:xz,target_top_d_z2-r2:x2-y2,target_top_d_xz:x2-y2,target_bottom_p_y:z,target_bottom_p_y:x,target_bottom_p_z:x,target_bottom_d_xy:yz,target_bottom_d_xy:z2-r2,target_bottom_d_xy:xz,target_bottom_d_xy:x2-y2,target_bottom_d_yz:z2-r2,target_bottom_d_yz:xz,target_bottom_d_yz:x2-y2,target_bottom_d_z2-r2:xz,target_bottom_d_z2-r2:x2-y2,target_bottom_d_xz:x2-y2,target_ecos_top,target_ecos_bottom
03_NCL_OsPd_vacuum/,implicit,56,-454.10353,40.2899999999704,0.880221735666667,2.199999999999945e-06,-0.000547,1.1800000000000178e-05,-0.0068101999999999,0.0,-0.0047252999999999,0.0359126999999999,0.0180678,-0.0196594,0.0076054,0.0164584999999999,0.0,0.0089408,-0.0002802,-0.0005556,-0.0002605999999999,8.109999999999997e-05,0.0,-7.90000000000003e-06,-0.0006091999999999,-0.0040127,-0.0047082,-0.0011473999999999,-0.0037916,0.0,-0.0012373,0.1105142999999999,-0.0330593
03_NCL_OsPd_vacuum/,implicit,57,-454.09796,42.2399999999925,1.06998611333333,-8.100000000000468e-06,-0.0004749999999999,3.7899999999999566e-05,-0.0024577999999999,0.0,-0.0097373,0.0319805,0.0193378,-0.0145295,0.0110549,0.0140512,0.0,0.0077862,-0.0002895999999999,-0.0005438,-0.0002902,-0.0003168,0.0,0.0003574999999999,-0.0011424999999999,-0.0042699,-0.003616,-0.0011451999999999,-0.0039662,0.0,-0.0010156,0.1140816,-0.0324767
03_NCL_OsPd_vacuum/,implicit,58,-454.07789,50.7200000000125,1.117300569,-0.0001508,-0.0003554999999999,0.0002379,-0.006172,0.0,-0.0056808,0.032979,0.0028591999999999,-0.0146023,0.0029644999999999,0.0362527,0.0,0.0182138999999999,-0.0001046,-0.0004923999999999,-0.0003994,-0.0013982999999999,0.0,0.0003570999999999,-0.0015190999999999,-8.16e-05,-0.0033324,-0.0002965999999999,-0.0080858,0.0,-0.0025813,0.1330917,-0.0358687
03_NCL_OsPd_vacuum/,implicit,59,-454.09677,51.9400000000019,1.06281573433333,0.0002460999999999,-0.0003936,-0.0001535999999999,-0.0010991,0.0,0.0138809999999999,0.0357147999999999,0.0407399,-0.0170211,-0.0043898999999999,-0.0006099,0.0,-0.0018738,-0.0006043,-0.0004479,-3.779999999999994e-05,-5.180000000000007e-05,0.0,-0.0024741999999999,-0.0005569999999999,-0.0086133,-0.0035121999999999,-0.0008623,0.0008435,0.0,0.0001457,0.1300818999999999,-0.0323429
03_NCL_OsPd_vacuum/,implicit,60,-454.11078,55.1599999999439,1.09329469466667,8.220000000000015e-05,-0.0003284999999999,-8.07999999999998e-05,-0.0069541,0.0,0.0062626999999999,0.0306184999999999,0.0178277999999999,-0.0094071,0.0046487999999999,0.0164307,0.0,0.0098235999999999,-0.0003955,-0.000426,-0.0001870999999999,0.000113,0.0,-0.0009773,-0.0008798,-0.0046132,-0.0032004,-0.0006126,-0.0032292,0.0,-0.0013234,0.1378471999999999,-0.0314631
03_NCL_OsPd_vacuum/,implicit,61,-454.12644,51.2200000000007,0.972144015333333,0.0002182999999999,-0.0004356,-0.0002250999999999,0.0006912999999999,0.0,0.0180616,0.0384472999999999,0.0381367,-0.0168541,-0.0068417999999999,-0.0010780999999999,0.0,-0.0019631999999999,-0.0005422999999999,-0.0004436999999999,-5.489999999999987e-05,-0.0001181999999999,0.0,-0.0024721,-0.0004312,-0.0085793,-0.0035646,-0.0006539,0.0004719,0.0,0.0001268,0.1363144,-0.0325228999999999
03_NCL_OsPd_vacuum/,implicit,62,-454.11702,47.3299999999881,0.661285586666667,0.0002395999999999,-0.0004797,-0.0001958,-2.000000000002e-06,0.0,0.0047413,0.0328186,0.0396409999999999,-0.0144023,0.0051676,-0.0045974,0.0,0.0041438,-0.0005418,-0.000437,-9.64999999999998e-05,0.0003957,0.0,-0.0015235,-0.0008203,-0.0090188,-0.0029574,-0.0014949,6.429999999999999e-05,0.0,-0.0001087,0.1341489,-0.0330779999999999
03_NCL_OsPd_vacuum/,implicit,63,-453.99827,49.9599999999987,1.10689338466667,-8.810000000000068e-05,-0.0003375999999999,0.0002871999999999,-0.0067975,0.0,-0.0066796,0.0363547999999999,0.0022457,-0.0168834,0.0013484999999999,0.0378923,0.0,0.0185676,-8.65000000000001e-05,-0.0005367,-0.0004872999999999,-0.0015265,0.0,0.0005095,-0.0016417999999999,0.0004529,-0.0030597,-0.0002349999999999,-0.0077028999999999,0.0,-0.0027341,0.1318196,-0.0340962999999999
03_NCL_OsPd_vacuum/,implicit,64,-454.02891,44.1900000000146,0.740204646666667,0.0002345999999999,-0.0003656,-0.0001688,-0.0027288,0.0,0.0076707999999999,0.0296683,0.0398145,-0.0175846,0.0013814999999999,0.0009393999999999,0.0,-0.0027200999999999,-0.0005604,-0.0004644,-6.600000000000009e-05,0.0001023,0.0,-0.0023972,-0.0006424999999999,-0.0075861,-0.0028215999999999,-0.0012496,0.0006414999999999,0.0,9.870000000000008e-05,0.1122821,-0.0298911
03_NCL_OsPd_vacuum/,implicit,65,-454.03857,53.6199999999667,1.04041998,-0.0001238,-0.0003874,0.0001762,-0.0043476,0.0,0.0003773999999999,0.0297528,-0.0026655,-0.0145091,0.0043605,0.0429353999999999,0.0,0.0118691999999999,-0.0001080999999999,-0.0004595999999999,-0.0005023999999999,-0.0005225,0.0,0.0005216999999999,-0.0009922999999999,-0.0009004,-0.0026140999999999,2.480000000000006e-05,-0.0089153,0.0,-0.0027911999999999,0.134876,-0.0345187
03_NCL_OsPd_vacuum/,implicit,66,-454.06185,54.5199999999682,1.179550086,0.0002098999999999,-0.0004175,-0.0002246999999999,0.0005026,0.0,0.0164449,0.0395555,0.0399339,-0.0175526999999999,-0.0049015999999999,-0.0016622999999999,0.0,-0.0024991,-0.0006019,-0.0004703,-4.330000000000002e-05,3.499999999999998e-05,0.0,-0.0025006,-0.0007645999999999,-0.0090074,-0.0033144999999999,-0.0006408999999999,0.0003248,0.0,0.0001554999999999,0.1387779999999999,-0.0336563999999999
03_NCL_OsPd_vacuum/,implicit,67,-454.05285,54.0399999999863,1.26268552666667,0.0002482999999999,-0.0004416999999999,-0.0002119,0.0032189999999999,0.0,0.0183365,0.0346871999999999,0.0398011,-0.0144984,-0.0060443999999999,-0.0043586,0.0,-9.179999999999604e-05,-0.0006213,-0.0004392,-4.549999999999997e-05,0.0002455,0.0,-0.0024373999999999,-0.000746,-0.0089136,-0.0025743,-0.0010507,-0.0004027,0.0,0.0002843,0.1412909,-0.033402
03_NCL_OsPd_vacuum/,implicit,68,-454.12657,53.04000000001,0.974723528666667,0.000229,-0.0004207999999999,-0.0002229999999999,-0.003165,0.0,-0.0041585,0.0238205999999999,0.0415078,-0.0138875,0.0162876,-0.0007444999999999,0.0,0.0058081,-0.0005999,-0.0003445,-7.949999999999993e-05,0.0003479,0.0,-0.0012918,-0.0011834,-0.0100174,-0.0027714,-0.002695,0.000902,0.0,-0.0008376,0.1301079,-0.0371410999999999
03_NCL_OsPd_vacuum/,implicit,69,-454.16794,48.3399999999961,1.00129818333333,0.0001349,-0.0004590999999999,-0.0002776,-0.0034680999999999,0.0,-0.0031934999999999,0.026441,0.0336748,-0.0152462999999999,0.0195855,0.0003686999999999,0.0,0.0037725,-0.0005051,-0.0003884,-0.0001139999999999,0.0002574999999999,0.0,-0.0011872,-0.0009051,-0.009731,-0.0038929999999999,-0.0023078,0.0020229,0.0,-0.0011652,0.1226657999999999,-0.0358329
03_NCL_OsPd_vacuum/,implicit,70,-454.17621,46.9699999999875,0.910029145,-0.0002322,-0.0004364,0.000177,-0.0015446,0.0,0.0014424999999999,0.0211196,-0.0049654999999999,-0.0138874999999999,0.0059602999999999,0.039185,0.0,0.0130535999999999,-0.0001410999999999,-0.000452,-0.0003796999999999,-0.0006886999999999,0.0,0.0009408999999999,-0.0012829,-0.0017999,-0.0022066,7.459999999999997e-05,-0.0084897999999999,0.0,-0.0028653,0.1197430999999999,-0.0345813
03_NCL_OsPd_vacuum/,implicit,71,-454.20795,45.3600000000165,0.957868763333333,8.009999999999962e-05,-0.0005016,-0.0003454999999999,-0.0037759,0.0,-0.0037084,0.0281564999999999,0.0326515,-0.016646,0.0176264,3.33e-05,0.0,0.0045552999999999,-0.0004529,-0.0003968999999999,-0.0001562,0.000474,0.0,-0.0010815999999999,-0.0010528,-0.0090863,-0.0038630999999999,-0.0020517,0.0014152,0.0,-0.0011503,0.1162516,-0.0348056
03_NCL_OsPd_vacuum/,implicit,72,-454.19961,55.8800000000019,0.926170016666667,-0.0001198,-0.0002842,0.0001444,-0.000359,0.0,-0.0048778,0.0345565,0.0026231,-0.0137803999999999,0.0010813,0.0322781,0.0,0.0201731999999999,-8.960000000000001e-05,-0.0003699,-0.0002673,-0.0015007,0.0,0.000538,-0.001565,0.0003535,-0.0027354,-0.0002096,-0.0072403,0.0,-0.0027383,0.1428701,-0.0316495
03_NCL_OsPd_vacuum/,implicit,73,-454.25616,33.5900000000038,0.980856717333333,-4.259999999999941e-05,-0.0004112999999999,0.0002427,0.0125668999999999,0.0,-0.0002716999999999,0.0189762999999999,0.0116697,-0.0144313999999999,0.0027413,0.0263277,0.0,-0.0051878999999999,-0.000177,-0.000361,-0.0002248,-0.0024169,0.0,-0.0004459,-0.0014822999999999,-0.0026330999999999,-0.0034497,-0.0003894,-0.0046367,0.0,-0.0013836,0.1043593,-0.0352008
03_NCL_OsPd_vacuum/,implicit,74,-454.28328,37.7400000000421,1.04764536833333,-6.339999999999991e-05,-0.0005519,4.200000000000037e-05,0.0131477999999999,0.0,0.0092364999999999,0.0252635,0.0155374,-0.0170926,-0.0015114999999999,0.0193630999999999,0.0,-0.0032341,-0.0002399,-0.0003877999999999,-0.0002367,-0.0017027,0.0,-0.001028,-0.0004144,-0.0040478,-0.0043336,-0.0002141,-0.0053669,0.0,-0.0002862,0.1202735999999999,-0.0365161
03_NCL_OsPd_vacuum/,implicit,75,-454.26228,41.499999999985,0.81080297,-1.4999999999997654e-06,-0.0005073999999999,-1.5799999999999842e-05,0.0108769999999999,0.0,0.0090834,0.0170348,0.0123216999999999,-0.0117962,0.0033204,0.0175407,0.0,-0.0001172999999999,-0.0002385999999999,-0.0004009,-0.0002298,-0.0014452999999999,0.0,-0.0007916,-0.0011235999999999,-0.0046806,-0.0038377999999999,-0.0005826,-0.0048899,0.0,-0.0006008,0.1154794999999999,-0.0376429999999999
03_NCL_OsPd_vacuum/,implicit,76,-454.29909,38.2700000000114,1.05856397333333,0.0001649999999999,-0.0005918,-0.000203,-0.0008096,0.0,0.0023524,0.0230455,0.0347805,-0.0193323999999999,0.0145878999999999,-0.0001064999999999,0.0,0.0001344999999999,-0.0003955,-0.0004181,-0.0001258999999999,5.239999999999997e-05,0.0,-0.0009442,-0.0012376,-0.0102535,-0.0044834,-0.002075,0.0010804999999999,0.0,-0.0002186,0.108045,-0.0380378
03_NCL_OsPd_vacuum/,implicit,77,-454.29308,36.0600000000204,0.995425787666667,-3.94000000000002e-05,-0.0004968,0.0001576,0.0089987999999999,0.0,-0.0024873,0.0226270999999999,0.0127744,-0.0160501,0.0060833,0.0239347999999999,0.0,-0.0025231,-0.0001951999999999,-0.0004188,-0.0001946999999999,-0.0018276999999999,0.0,-0.0002479,-0.001552,-0.0030794,-0.0035356,-0.0006931999999999,-0.0047554,0.0,-0.001366,0.1059586999999999,-0.0357317
03_NCL_OsPd_vacuum/,implicit,78,-454.10908,56.6799999999716,0.782138881333333,6.280000000000001e-05,-0.0002863,6.16000000000002e-05,-0.0045446999999999,0.0,-0.0085127999999999,0.0377769,0.0255015999999999,-0.013178,0.0087988,0.0142537,0.0,0.0103597999999999,-0.0003507,-0.0004652,-0.00026,-0.0003357,0.0,-0.0001539999999999,-0.0009171,-0.0051132,-0.0025787,-0.001424,-0.0023643,0.0,-0.0014286999999999,0.1405864999999999,-0.0307832
03_NCL_OsPd_vacuum/,implicit,79,-454.1156,52.9399999999782,0.787987574,5.199999999999996e-05,-0.0003372,4.939999999999979e-05,-0.0078791,0.0,-0.0021694,0.0397411999999999,0.0208802,-0.0185581,0.0072867,0.0194366,0.0,0.0093543999999999,-0.0003385,-0.0005191999999999,-0.000265,2.289999999999996e-05,0.0,-0.0003212999999999,-0.0003048,-0.0051244,-0.0029118999999999,-0.0010316,-0.0035177,0.0,-0.0015514,0.1357133999999999,-0.0317256
03_NCL_OsPd_vacuum/,implicit,80,-454.0934,41.9500000000426,1.054547261,-7.259999999999992e-05,-0.0004099,9.49999999999996e-06,0.0018835999999999,0.0,0.0121998,0.0315298,0.0119907999999999,-0.0143938999999999,-0.0035777999999999,0.0188575,0.0,-0.0023575999999999,-0.0003976999999999,-0.0006151,-0.0003231,-0.0006887,0.0,-0.0008937,-0.0012922999999999,-0.0047425,-0.0029891,0.0001583,-0.0032769,0.0,-0.0009162,0.1113180999999999,-0.0319541
03_NCL_OsPd_vacuum/,implicit,81,-454.11615,44.5399999999836,1.06663666333333,0.0001774,-0.0004225999999999,-0.0002246,-0.0061516999999999,0.0,-0.0085996,0.0384042,0.0372548,-0.0202255,0.0152576,-6.440000000000612e-05,0.0,0.0031374,-0.0005388,-0.0006,-0.0001770999999999,0.0003038999999999,0.0,-0.0008083,-0.0005312999999999,-0.0090983,-0.0035288999999999,-0.0016186999999999,0.0010672,0.0,-0.0005311999999999,0.1170862,-0.0321232
03_NCL_OsPd_vacuum/,implicit,82,-454.1074,52.06000000004,1.07228823566667,0.0002513999999999,-0.0003532999999999,-0.0001252999999999,-0.0017371999999999,0.0,0.0059709,0.0335277,0.0422164,-0.016903,0.0019589999999999,-0.0015872999999999,0.0,0.0018693999999999,-0.0005518,-0.0005239999999999,-4.19000000000001e-05,0.0003863,0.0,-0.0016892,-0.001047,-0.0089062,-0.0022830999999999,-0.0014942,-0.0004716999999999,0.0,-1.7100000000000036e-05,0.1301776,-0.0332796999999999
03_NCL_OsPd_vacuum/,implicit,83,-453.9433,40.9900000000221,1.15194477,-0.0001096999999999,-0.0004411999999999,0.0003254,-0.0088799999999999,0.0,-0.0075713,0.0340815,0.0020146,-0.0205862,0.0008994999999999,0.0397176999999999,0.0,0.0152842,-9.689999999999992e-05,-0.0006113,-0.0005759,-0.0017804,0.0,0.0002542,-0.001588,0.000556,-0.0032950999999999,-0.0001766,-0.0074758999999999,0.0,-0.0024091,0.1094688999999999,-0.0343982
03_NCL_OsPd_vacuum/,implicit,84,-453.95961,41.7899999999918,1.200053819,-0.0001228999999999,-0.0004639999999999,0.0002833,-0.0109198,0.0,-0.0056161,0.0467687,-2.209999999999712e-05,-0.0224349,0.0008205999999999,0.0435109999999999,0.0,0.0151992,-0.0001043,-0.0006174,-0.000616,-0.0006123,0.0,0.0006105,-0.0005427,0.0004318,-0.0038874,-0.0003733999999999,-0.0094354,0.0,-0.0023371999999999,0.1340061,-0.0349678
03_NCL_OsPd_vacuum/,implicit,85,-453.94671,32.8000000000088,1.150065248,0.0001391999999999,-0.0004137999999999,4.689999999999989e-05,-0.0090032,0.0,-0.004737,0.0305592999999999,0.0201146,-0.0176534999999999,0.0026278999999999,0.0177367999999999,0.0,0.0054081999999999,-0.0003003,-0.0004897,-0.0003343999999999,0.0001061999999999,0.0,-0.000837,-0.0004853,-0.0026666,-0.0020179,-0.0009853,-0.0034164,0.0,-0.0009050999999999,0.0896506999999999,-0.0246635
03_NCL_OsPd_vacuum/,implicit,86,-453.95947,45.5699999999979,1.16470954833333,-0.0001425,-0.0004691999999999,0.0002529999999999,-0.0088467999999999,0.0,-0.0060491,0.0459929,0.0006266999999999,-0.0206568,0.0018921,0.0404207999999999,0.0,0.0159517,-9.040000000000004e-05,-0.0005731,-0.0005933,-0.0004946,0.0,0.0004915,-0.0003410999999999,0.000248,-0.0039423,-0.0003917,-0.0094592,0.0,-0.0022362,0.1379452999999999,-0.034765
03_NCL_OsPd_vacuum/,implicit,87,-453.95789,46.8799999999874,1.11795060933333,-0.0001597999999999,-0.0004248999999999,0.0002106,-0.0035820999999999,0.0,-0.0069467,0.0346819,0.0017437,-0.0135814,0.0014745,0.0293101,0.0,0.020517,-9.769999999999984e-05,-0.0006215,-0.0005884999999999,-0.0010332,0.0,0.0003338,-0.0012602999999999,0.0006059,-0.0039334999999999,-0.0003769,-0.0084678,0.0,-0.0021371,0.1264857999999999,-0.0351534
03_NCL_OsPd_vacuum/,implicit,88,-453.98398,60.450000000003,1.09704687233333,0.0002279999999999,-0.0004663999999999,-0.0001407,-0.0005920999999999,0.0,-0.0046949999999999,0.0261969,0.0469055,-0.0146478,0.0155078,-0.0022116999999999,0.0,0.00589,-0.0004787,-0.0002499,-3.950000000000015e-05,0.0005666,0.0,-0.0004488999999999,-0.0011083999999999,-0.0097699,-0.0033031,-0.0028577,-0.0004196,0.0,-0.0002584,0.1439488,-0.0367348
03_NCL_OsPd_vacuum/,implicit,89,-454.00443,56.9900000000416,1.197213312,-8.549999999999964e-05,-0.0005938999999999,-8.599999999999233e-06,0.013508,0.0,0.0093506,0.0344704,0.0198982,-0.0200529,-0.0051302,0.0251974999999999,0.0,-0.0059782,-0.0002225999999999,-0.0002220999999999,-0.0002696999999999,-0.0015419,0.0,-0.0009549,-0.0006783,-0.0044836,-0.0040998,-0.0002704,-0.0048007,0.0,-0.0005972999999999,0.1411506,-0.0362821
03_NCL_OsPd_vacuum/,implicit,90,-453.98149,37.3899999999594,1.05330886,3.600000000000044e-05,-0.0004169999999999,4.259999999999941e-05,0.0037693999999999,0.0,0.0075727999999999,0.0224955999999999,0.0186379,-0.0138383999999999,-0.0030636,0.0184126,0.0,-0.0014329,-0.0001801999999999,-0.0002293999999999,-0.0002512,-0.0008863999999999,0.0,-0.0008712,-0.0003531999999999,-0.0029679999999999,-0.002515,-0.0008136999999999,-0.0037535,0.0,-0.0004535999999999,0.1044302,-0.0265514
03_NCL_OsPd_vacuum/,implicit,91,-454.00753,57.8800000000115,1.11357720833333,0.0001561,-0.0004663999999999,-0.0002186999999999,-0.0030941,0.0,-0.0024459,0.0366689,0.0410397,-0.0172731,0.0176267,-0.0026499,0.0,0.0023648,-0.0003083,-0.0002236999999999,-3.1400000000000004e-05,0.0005578,0.0,-0.0006414999999999,-0.0005418999999999,-0.009316,-0.0038758,-0.0022603,0.0004412,0.0,-0.0003089,0.1434164,-0.0330178
03_NCL_OsPd_vacuum/,implicit,92,-453.99844,56.3599999999838,1.01486807,0.0002102,-0.0004229,-0.000255,-0.0006051999999999,0.0,-0.0049278,0.0312388,0.0454299,-0.0144792,0.0160141,-0.0056487999999999,0.0,0.0062147999999999,-0.0003788999999999,-0.0002553999999999,-5.089999999999999e-05,0.0007094,0.0,-0.0006434,-0.0004559999999999,-0.0096779999999999,-0.0027802999999999,-0.0023933,-0.0007696,0.0,-4.839999999999988e-05,0.1455378,-0.0334892
03_NCL_OsPd_vacuum/,implicit,93,-453.86218,33.0400000000282,1.07871024833333,4.889999999999929e-05,-0.0006717999999999,7.500000000000041e-05,0.0095381,0.0,0.0064747999999999,0.0342428,0.0204442,-0.0188103999999999,-0.0046109,0.0220329,0.0,-0.0054412999999999,-0.0003053,-0.0003388999999999,-0.0002852,-0.0014141,0.0,-0.0009722999999999,-0.0012437999999999,-0.0042942,-0.0044211,-0.0007120999999999,-0.0048838,0.0,-0.0006282,0.126645,-0.0389983
03_NCL_OsPd_vacuum/,implicit,94,-453.89308,41.0400000000095,1.16051682666667,-4.99999999999997e-05,-0.0007384,-1.0299999999999546e-05,0.0071363999999999,0.0,0.0118525,0.0302612999999999,0.0220333,-0.0224318,-0.0059069999999999,0.0223321999999999,0.0,-0.003484,-0.0003051,-0.0002991,-0.0002657999999999,-0.001086,0.0,-0.0009912,-0.0007616,-0.0053268,-0.0048403,-0.0006485,-0.0048037999999999,0.0,-0.0005319,0.1219883,-0.0397200999999999
03_NCL_OsPd_vacuum/,implicit,95,-453.8786,45.6499999999664,1.00140497833333,0.0002555,-0.0005789,-0.0001754,-0.0053428,0.0,0.0073166999999999,0.017998,0.0356557,-0.0145204,0.0152299999999999,0.000298,0.0,-0.0014877999999999,-0.0004988999999999,-0.0003263,-6.119999999999997e-05,0.0003191999999999,0.0,-0.0015493,-0.0016559,-0.0093105,-0.0047934,-0.0021628,0.0008119999999999,0.0,-0.0003,0.1092973999999999,-0.0390545
03_NCL_OsPd_vacuum/,implicit,96,-453.91675,48.3800000000088,1.138302231,8.300000000000148e-06,-0.0006742,-1.1800000000000178e-05,0.0017118999999999,0.0,-0.0042227999999999,0.0323808,0.0186156,-0.0182171999999999,0.0108912,0.0172792,0.0,0.0044390999999999,-0.0002173999999999,-0.0002703,-0.0002385,-0.0002731999999999,0.0,-4.320000000000008e-05,-0.0011301,-0.0041476,-0.0051476,-0.0017638999999999,-0.004297,0.0,-0.0008775,0.1244001,-0.0368124
03_NCL_OsPd_vacuum/,implicit,97,-453.90884,42.2099999999546,1.07172814533333,6.299999999999882e-06,-0.0005130999999999,-0.0001641,0.0122586,0.0,0.0051063,0.0259607,0.0211861,-0.0101564999999999,-0.0013964999999999,0.0061023,0.0,0.0032703,-0.0002731,-0.0002902,-0.0002431,-0.0007453,0.0,-0.0010179999999999,-0.0011923999999999,-0.0044432,-0.0040552999999999,-0.0006708,-0.0047977,0.0,0.0005174,0.1233208,-0.0344234999999999
03_NCL_OsPd_vacuum/,implicit,98,-454.02704,39.7699999999759,1.07678289333333,-6.27000000000006e-05,-0.0003060999999999,0.0002602999999999,-0.0030896999999999,0.0,-0.0036049,0.02824,0.0016441999999999,-0.0157403,-0.0011691999999999,0.0349352999999999,0.0,-0.0013825,-8.589999999999987e-05,-0.0004308,-0.0004243,-0.0019355,0.0,0.0001837,-0.0005107,0.0001528,-0.0014165999999999,0.0002651,-0.0042812,0.0,-0.0017697,0.0794492,-0.0205062
03_NCL_OsPd_vacuum/,implicit,99,-454.05632,52.3900000000026,0.589938208,3.970000000000015e-05,-0.0003833999999999,2.760000000000002e-05,-0.0093107,0.0,-0.0053494999999999,0.0492096,0.0199816,-0.0184393,0.007408,0.0193305999999999,0.0,0.011563,-0.000323,-0.00049,-0.0002692,0.0001229,0.0,-0.0002263,-2.8700000000000427e-05,-0.0042179,-0.0032495,-0.0010822,-0.0040591,0.0,-0.0014487,0.1481544,-0.0305432999999999
03_NCL_OsPd_vacuum/,implicit,100,-454.05083,52.8499999999781,0.680399716,3.320000000000059e-05,-0.0003601999999999,-1.2700000000000038e-05,-0.008725,0.0,-0.0038934,0.0366528999999999,0.0136785999999999,-0.0131259999999999,0.0119512999999999,0.0212211,0.0,0.0080942,-0.0003469,-0.0005131,-0.0002994999999999,6.840000000000004e-05,0.0,-0.000404,-0.0007073999999999,-0.0039185,-0.0031477,-0.0009841,-0.003572,0.0,-0.0015837,0.1310281999999999,-0.0308168
03_NCL_OsPd_vacuum/,implicit,101,-454.06272,54.1299999999865,0.736757141,0.0001876,-0.0003426,-0.0001426999999999,-0.0019757,0.0,0.0106933999999999,0.0425248999999999,0.0391258,-0.0176196,-0.0028690999999999,0.0002198,0.0,-0.001395,-0.0005409,-0.0005181,-5.830000000000006e-05,-3.4599999999999974e-05,0.0,-0.0018155,-0.0002837,-0.0082706,-0.0033512,-0.0008279,0.0002931999999999,0.0,-1.4300000000000077e-05,0.1368135999999999,-0.0308431999999999
03_NCL_OsPd_vacuum/,implicit,102,-454.04499,53.5399999999981,0.66012249,5.819999999999957e-05,-0.0003764,8.200000000000741e-06,-0.005417,0.0,-0.0010799,0.0423444,0.0225374,-0.0134682999999999,0.0023946,0.013019,0.0,0.0134488,-0.0003583,-0.0004892,-0.0002293,-0.0003223,0.0,-0.0004865,-0.001034,-0.0041621,-0.0031476,-0.0009945,-0.0032769999999999,0.0,-0.0013674,0.1469384,-0.0317359
03_NCL_OsPd_vacuum/,implicit,103,-453.92648,41.2299999999846,1.15113073533333,9.010000000000008e-05,-0.0005119,6.700000000000022e-05,0.0101114999999999,0.0,0.005659,0.0459566,0.0235459999999999,-0.0189702,-0.0071904,0.0164184,0.0,-0.0082411,-0.0004132999999999,-0.0006387999999999,-0.0003112,-0.0012345,0.0,-0.0009901,-0.0009989999999999,-0.0046113,-0.0036011,-0.0002046,-0.0037753,0.0,0.0002176,0.1338701,-0.0331229
03_NCL_OsPd_vacuum/,implicit,104,-453.93798,40.6899999999837,1.20063012066667,-0.0001409999999999,-0.0005345999999999,0.000258,-0.0100411,0.0,-0.0056089,0.0510739999999999,-0.0008929999999999,-0.0230227,-4.9699999999999744e-05,0.0437614999999999,0.0,0.0115389999999999,-0.0001063999999999,-0.0006669,-0.0005885999999999,-0.0004138,0.0,0.0004147,-0.0002168,0.0005604,-0.0044323,-0.0002078,-0.0092961,0.0,-0.0017253,0.1326828999999999,-0.0333581
